state,total_estimate,total_18to24,less_than_high_school_graduate_18to24,high_school_graduate_(includes_equivalency)_18to24,some_college_or_associates_degree_18to24,bachelors_degree_or_higher_18to24,total_greater_than_25,less_than_9th_grade_greater_than_25,"9th_to_12th_grade,_no_diploma__greater_than_25",high_school_graduate_(includes_equivalency)__greater_than_25,"some_college,_no_degree__greater_than_25",associates_degree__greater_than_25,bachelors_degree__greater_than_25,graduate_or_professional_degree__greater_than_25,high_school_graduate_or_higher__greater_than_25,bachelors_degree_or_higher__greater_than_25,total_25to34,high_school_graduate_or_higher_25to34,bachelors_degree_or_higher_25to34,total_35to44,high_school_graduate_or_higher_35to44,bachelors_degree_or_higher_35to44,total_45to64,high_school_graduate_or_higher_45to64,bachelors_degree_or_higher_45to64,total_greater_than_65,high_school_graduate_or_higher__greater_than_65,bachelors_degree_or_higher__greater_than_65
Alabama,Total Estimate,468727,62982,170023,193079,42643,3451208,127052,289415,1079285,705662,303028,572276,374490,3034741,946766,633583,574352,185081,637640,563773,198592,1294176,1135910,347848,885809,760706,215245
Alabama,Male Estimate,232322,35285,92663,86872,17502,1643071,68626,154459,534409,328742,122651,263108,171076,1419986,434184,311801,277449,78956,314651,269697,85739,627386,540085,158918,389233,332755,110571
Alabama,Female Estimate,236405,27697,77360,106207,25141,1808137,58426,134956,544876,376920,180377,309168,203414,1614755,512582,321782,296903,106125,322989,294076,112853,666790,595825,188930,496576,427951,104674
Alaska,Total Estimate,67493,8915,33691,22510,2377,485779,10548,21942,135473,118250,40276,101422,57868,453289,159290,112341,105320,33270,102955,97463,35727,172073,159970,56342,98410,90536,33951
Alaska,Male Estimate,39428,6171,19837,12604,816,250710,6519,12114,78318,63282,20170,42852,27455,232077,70307,59325,54967,12989,52579,49162,13312,89130,81972,27406,49676,45976,16600
Alaska,Female Estimate,28065,2744,13854,9906,1561,235069,4029,9828,57155,54968,20106,58570,30413,221212,88983,53016,50353,20281,50376,48301,22415,82943,77998,28936,48734,44560,17351
Arizona,Total Estimate,681735,100200,244573,265391,71571,4980297,233638,315725,1168057,1180491,467305,985673,629408,4430934,1615081,1000536,911690,327026,915424,812344,317560,1730352,1511462,539548,1333985,1195438,430947
Arizona,Male Estimate,350246,59437,140290,121223,29296,2456360,117501,169669,592123,569509,215981,491148,300429,2169190,791577,516513,463445,151645,468490,408393,147054,852919,737830,262882,618438,559522,229996
Arizona,Female Estimate,331489,40763,104283,144168,42275,2523937,116137,146056,575934,610982,251324,494525,328979,2261744,823504,484023,448245,175381,446934,403951,170506,877433,773632,276666,715547,635916,200951
Arkansas,Total Estimate,284335,32652,113873,110277,27533,2037763,90660,140230,695062,435235,161542,324137,190897,1806873,515034,384776,353400,104153,383984,343109,112379,743850,655373,176471,525153,454991,122031
Arkansas,Male Estimate,148100,21152,63617,51426,11905,982403,51206,73687,359410,201701,62203,149595,84601,857510,234196,191974,174233,46062,191529,167038,48539,363627,314643,80638,235273,201596,58957
Arkansas,Female Estimate,136235,11500,50256,58851,15628,1055360,39454,66543,335652,233534,99339,174542,106296,949363,280838,192802,179167,58091,192455,176071,63840,380223,340730,95833,289880,253395,63074
California,Total Estimate,3558188,339462,1215035,1568917,434774,26909869,2380657,1804222,5578997,5287901,2120275,5958030,3779787,22724990,9737817,5827869,5329062,2320502,5414686,4620304,2149393,9702788,7888593,3293719,5964526,4887031,1974203
California,Male Estimate,1822539,203496,680498,756990,181555,13303916,1164058,972615,2908531,2594983,944971,2869357,1849401,11167243,4718758,2995842,2693053,1076336,2773131,2336964,1018033,4842884,3898650,1614596,2692059,2238576,1009793
California,Female Estimate,1735649,135966,534537,811927,253219,13605953,1216599,831607,2670466,2692918,1175304,3088673,1930386,11557747,5019059,2832027,2636009,1244166,2641555,2283340,1131360,4859904,3989943,1679123,3272467,2648455,964410
Colorado,Total Estimate,525940,64754,184891,202204,74091,4044182,135031,170943,814373,793438,334157,1107309,688931,3738208,1796240,901297,850186,427757,850293,777691,400071,1412425,1294342,617064,880167,815989,351348
Colorado,Male Estimate,272327,37431,102938,100196,31762,2034172,71353,98554,437031,402589,152378,539528,332739,1864265,872267,471692,438914,200722,441701,396620,185981,711623,647410,301643,409156,381321,183921
Colorado,Female Estimate,253613,27323,81953,102008,42329,2010010,63678,72389,377342,390849,181779,567781,356192,1873943,923973,429605,411272,227035,408592,381071,214090,700802,646932,315421,471011,434668,167427
Connecticut,Total Estimate,343982,30802,106131,144518,62531,2534376,108438,116753,646776,406668,188070,587690,479981,2309185,1067671,450863,426557,209783,451126,409677,216110,983215,900435,409643,649172,572516,232135
Connecticut,Male Estimate,175141,18964,60009,67294,28874,1222261,55008,64953,330146,198804,76732,279778,216840,1102300,496618,228613,213932,94812,224016,200058,96443,481053,434084,189001,288579,254226,116362
Connecticut,Female Estimate,168841,11838,46122,77224,33657,1312115,53430,51800,316630,207864,111338,307912,263141,1206885,571053,222250,212625,114971,227110,209619,119667,502162,466351,220642,360593,318290,115773
Delaware,Total Estimate,83763,10372,30317,35184,7890,711104,23325,38141,201366,128883,66097,146295,106997,649638,253292,128564,117440,46158,122088,110823,47948,258901,236073,91014,201551,185302,68172
Delaware,Male Estimate,42108,6408,15284,16730,3686,339202,11564,20917,100568,61864,27491,68018,48780,306721,116798,63624,58013,20918,60759,54196,21037,123936,110930,39658,90883,83582,35185
Delaware,Female Estimate,41655,3964,15033,18454,4204,371902,11761,17224,100798,67019,38606,78277,58217,342917,136494,64940,59427,25240,61329,56627,26911,134965,125143,51356,110668,101720,32987
District of Columbia,Total Estimate,65547,4841,13873,31494,15339,478774,16201,18340,70925,56221,15235,120771,181081,444233,301852,145879,140380,110075,110899,105061,80069,136381,122451,68824,85615,76341,42884
District of Columbia,Male Estimate,29382,3077,7165,13366,5774,225703,7256,8257,32059,26404,7121,58701,85905,210190,144606,68134,65509,49963,54310,51954,39147,67718,60937,35288,35541,31790,20208
District of Columbia,Female Estimate,36165,1764,6708,18128,9565,253071,8945,10083,38866,29817,8114,62070,95176,234043,157246,77745,74871,60112,56589,53107,40922,68663,61514,33536,50074,44551,22676
Florida,Total Estimate,1731183,229099,586777,715710,199597,15762122,691119,917424,4363466,2980763,1582504,3248221,1978625,14153579,5226846,2738541,2519890,920127,2728862,2454607,1008687,5695723,5117907,1847419,4598996,4061175,1450613
Florida,Male Estimate,880122,137549,326869,332082,83622,7636949,341022,496345,2184823,1436971,689886,1530857,957045,6799582,2487902,1389954,1253911,395695,1368878,1210205,452586,2784509,2466324,869502,2093608,1869142,770119
Florida,Female Estimate,851061,91550,259908,383628,115975,8125173,350097,421079,2178643,1543792,892618,1717364,1021580,7353997,2738944,1348587,1265979,524432,1359984,1244402,556101,2911214,2651583,977917,2505388,2192033,680494
Georgia,Total Estimate,1043171,148752,389938,389304,115177,7234271,303973,493904,1930376,1391372,609570,1514014,991062,6436394,2505076,1464846,1338028,536448,1448368,1292643,556067,2735370,2438956,937379,1585687,1366767,475182
Georgia,Male Estimate,530790,86641,215362,179927,48860,3443074,156728,270019,978920,640566,255826,714774,426241,3016327,1141015,720859,647114,235576,701935,611833,233910,1323836,1158844,434295,696444,598536,237234
Georgia,Female Estimate,512381,62111,174576,209377,66317,3791197,147245,223885,951456,750806,353744,799240,564821,3420067,1364061,743987,690914,300872,746433,680810,322157,1411534,1280112,503084,889243,768231,237948
Hawaii,Total Estimate,115665,7618,50012,42109,15926,1021687,33927,38284,269095,206891,112809,226849,133832,949476,360681,197767,188892,68269,190893,182202,77544,350460,325490,120898,282567,252892,93970
Hawaii,Male Estimate,63808,3948,31202,22951,5707,503949,15644,23513,138138,108001,53423,103369,61861,464792,165230,102341,96477,27818,96476,90661,32680,175512,160955,58814,129620,116699,45918
Hawaii,Female Estimate,51857,3670,18810,19158,10219,517738,18283,14771,130957,98890,59386,123480,71971,484684,195451,95426,92415,40451,94417,91541,44864,174948,164535,62084,152947,136193,48052
Idaho,Total Estimate,173371,22997,70741,68045,11588,1257566,39820,70093,338282,296583,126524,253762,132502,1147653,386264,246440,228832,75843,253434,232351,82913,443682,399643,133489,314010,286827,94019
Idaho,Male Estimate,89051,13617,40517,29855,5062,624834,20206,39737,179794,146984,54064,119356,64693,564891,184049,125026,113617,31211,127646,115111,34657,222772,198026,66110,149390,138137,52071
Idaho,Female Estimate,84320,9380,30224,38190,6526,632732,19614,30356,158488,149599,72460,134406,67809,582762,202215,121414,115215,44632,125788,117240,48256,220910,201617,67379,164620,148690,41948
Illinois,Total Estimate,1140595,120804,370612,463253,185926,8730697,399073,458931,2194993,1707785,727336,1932282,1310297,7872693,3242579,1705429,1599545,752631,1684439,1525482,736415,3237520,2898761,1125952,2103309,1848905,627581
Illinois,Male Estimate,581659,68747,204962,225435,82515,4249442,202187,248000,1128607,829728,321353,921434,598133,3799255,1519567,857123,796445,339557,849381,756652,335623,1607698,1423866,534585,935240,822292,309802
Illinois,Female Estimate,558936,52057,165650,237818,103411,4481255,196886,210931,1066386,878057,405983,1010848,712164,4073438,1723012,848306,803100,413074,835058,768830,400792,1629822,1474895,591367,1168069,1026613,317779
Indiana,Total Estimate,660956,88602,241977,252407,77970,4559631,165167,261567,1517996,883706,414408,843069,473718,4132897,1316787,882725,810184,289678,871732,786345,301531,1689595,1539126,467995,1115579,997242,257583
Indiana,Male Estimate,334896,52220,133630,119046,30000,2225761,83962,134831,782559,431035,183344,390277,219753,2006968,610030,444599,402372,125034,442615,395459,135893,839331,759776,217874,499216,449361,131229
Indiana,Female Estimate,326060,36382,108347,133361,47970,2333870,81205,126736,735437,452671,231064,452792,253965,2125929,706757,438126,407812,164644,429117,390886,165638,850264,779350,250121,616363,547881,126354
Iowa,Total Estimate,318834,34635,97952,149572,36675,2137261,58639,84027,646672,439725,255456,441878,210864,1994595,652742,390807,370453,138984,408966,380867,147891,769907,717253,227290,567581,526022,138577
Iowa,Male Estimate,166050,20144,55720,74861,15325,1054382,30532,47024,347918,212700,113003,203308,99897,976826,303205,196982,185771,61537,209023,192246,64270,388507,356667,107405,259870,242142,69993
Iowa,Female Estimate,152784,14491,42232,74711,21350,1082879,28107,37003,298754,227025,142453,238570,110967,1017769,349537,193825,184682,77447,199943,188621,83621,381400,360586,119885,307711,283880,68584
Kansas,Total Estimate,290243,34672,92235,127111,36225,1942133,67255,90167,493645,436039,167575,427464,259988,1784711,687452,376531,347395,138908,378985,343364,153148,696941,639799,246601,489676,454153,148795
Kansas,Male Estimate,151654,20716,54422,60606,15910,958243,34399,51204,255941,210166,76166,205446,124921,872640,330367,193742,175830,62463,194854,173988,71796,347780,316639,120280,221867,206183,75828
Kansas,Female Estimate,138589,13956,37813,66505,20315,983890,32856,38963,237704,225873,91409,222018,135067,912071,357085,182789,171565,76445,184131,169376,81352,349161,323160,126321,267809,247970,72967
Kentucky,Total Estimate,416072,43002,161223,164290,47557,3077867,143467,226253,1007954,594071,275708,488546,341868,2708147,830414,582979,532406,183109,573400,518894,191226,1153072,1013575,284367,768416,643272,171712
Kentucky,Male Estimate,214918,24853,94560,77096,18409,1494123,76285,122588,524047,286025,111704,227412,146062,1295250,373474,295307,268277,78803,288036,256055,81957,566424,486294,127681,344356,284624,85033
Kentucky,Female Estimate,201154,18149,66663,87194,29148,1583744,67182,103665,483907,308046,164004,261134,195806,1412897,456940,287672,264129,104306,285364,262839,109269,586648,527281,156686,424060,358648,86679
Louisiana,Total Estimate,424818,63224,163451,161712,36431,3117186,134092,281205,1023442,642841,211237,523475,300894,2701889,824369,610641,545716,176142,621977,550331,187995,1118238,963620,278663,766330,642222,181569
Louisiana,Male Estimate,216404,36863,92724,73679,13138,1493519,74719,159662,525216,287295,81327,231822,133478,1259138,365300,300840,261351,73831,307413,262574,79145,544379,451585,125621,340887,283628,86703
Louisiana,Female Estimate,208414,26361,70727,88033,23293,1623667,59373,121543,498226,355546,129910,291653,167416,1442751,459069,309801,284365,102311,314564,287757,108850,573859,512035,153042,425443,358594,94866
Maine,Total Estimate,107494,10014,41698,45772,10010,1015078,19053,36492,300595,186486,107147,224987,140318,959533,365305,165666,159604,65421,167449,160446,69206,384862,363201,125672,297101,276282,105006
Maine,Male Estimate,54263,5798,24353,20338,3774,492168,11059,21989,158303,89639,45742,103349,62087,459120,165436,82569,79299,28085,82995,78337,30893,189373,175072,53882,137231,126412,52576
Maine,Female Estimate,53231,4216,17345,25434,6236,522910,7994,14503,142292,96847,61405,121638,78231,500413,199869,83097,80305,37336,84454,82109,38313,195489,188129,71790,159870,149870,52430
Maryland,Total Estimate,531772,59513,173735,208756,89768,4273260,160195,220623,1019047,760351,294842,956533,861669,3892442,1818202,816525,758346,360371,829291,754483,398473,1624061,1481512,679412,1003383,898101,379946
Maryland,Male Estimate,268217,37283,94319,98319,38296,2038924,82897,118964,517603,352379,123599,449946,393536,1837063,843482,405385,370902,160013,408372,364186,176900,786332,705221,316958,438835,396754,189611
Maryland,Female Estimate,263555,22230,79416,110437,51472,2234336,77298,101659,501444,407972,171243,506587,468133,2055379,974720,411140,387444,200358,420919,390297,221573,837729,776291,362454,564548,501347,190335
Massachusetts,Total Estimate,688028,66345,209155,279895,132633,4934755,222572,216620,1124134,694438,376568,1250748,1049675,4495563,2300423,979614,933106,568200,899535,829029,474600,1839159,1666125,797685,1216447,1067303,459938
Massachusetts,Male Estimate,339226,39318,113347,127549,59012,2373316,106010,114351,589141,327147,149838,602930,483899,2152955,1086829,490109,462868,261478,446568,409734,217422,899153,807433,380079,537486,472920,227850
Massachusetts,Female Estimate,348802,27027,95808,152346,73621,2561439,116562,102269,534993,367291,226730,647818,565776,2342608,1213594,489505,470238,306722,452967,419295,257178,940006,858692,417606,678961,594383,232088
Michigan,Total Estimate,926979,108370,318898,386921,112790,6971895,174829,385469,2003265,1519839,680323,1338162,870008,6411597,2208170,1314354,1219688,468693,1214574,1120057,450117,2619683,2414805,809023,1823284,1657047,480337
Michigan,Male Estimate,470733,65181,179739,178005,47808,3405551,89744,211290,1022044,753554,291322,630265,407332,3104517,1037597,671507,617107,211105,607647,553898,199656,1297874,1183538,380415,828523,749974,246421
Michigan,Female Estimate,456246,43189,139159,208916,64982,3566344,85085,174179,981221,766285,389001,707897,462676,3307080,1170573,642847,602581,257588,606927,566159,250461,1321809,1231267,428608,994761,907073,233916
Minnesota,Total Estimate,499667,57940,156547,218149,67031,3898742,103264,125583,909518,784209,459742,993883,522543,3669895,1516426,742562,706655,338766,770652,724876,345552,1426256,1344721,530312,959272,893643,301796
Minnesota,Male Estimate,254846,33529,90179,103772,27366,1935082,50931,71188,487182,391944,213230,483158,237449,1812963,720607,379644,360034,154390,393587,366982,157432,718223,673931,256247,443628,412016,152538
Minnesota,Female Estimate,244821,24411,66368,114377,39665,1963660,52333,54395,422336,392265,246512,510725,285094,1856932,795819,362918,346621,184376,377065,357894,188120,708033,670790,274065,515644,481627,149258
Mississippi,Total Estimate,289913,39991,99518,125586,24818,1968167,93609,172380,586187,428485,199843,303656,184007,1702178,487663,356944,321633,95593,383035,334063,100923,731243,633212,172816,496945,413270,118331
Mississippi,Male Estimate,146720,22683,54175,59358,10504,931462,54784,94532,303307,198371,80571,124617,75280,782146,199897,173240,150878,35108,187078,156489,39330,352443,298225,71164,218701,176554,54295
Mississippi,Female Estimate,143193,17308,45343,66228,14314,1036705,38825,77848,282880,230114,119272,179039,108727,920032,287766,183704,170755,60485,195957,177574,61593,378800,334987,101652,278244,236716,64036
