state,total_estimate,total_18to24,less_than_high_school_graduate_18to24,high_school_graduate_(includes_equivalency)_18to24,some_college_or_associates_degree_18to24,bachelors_degree_or_higher_18to24,total_greater_than_25,less_than_9th_grade_greater_than_25,"9th_to_12th_grade,_no_diploma__greater_than_25",high_school_graduate_(includes_equivalency)__greater_than_25,"some_college,_no_degree__greater_than_25",associates_degree__greater_than_25,bachelors_degree__greater_than_25,graduate_or_professional_degree__greater_than_25,high_school_graduate_or_higher__greater_than_25,bachelors_degree_or_higher__greater_than_25,total_25to34,high_school_graduate_or_higher_25to34,bachelors_degree_or_higher_25to34,total_35to44,high_school_graduate_or_higher_35to44,bachelors_degree_or_higher_35to44,total_45to64,high_school_graduate_or_higher_45to64,bachelors_degree_or_higher_45to64,total_greater_than_65,high_school_graduate_or_higher__greater_than_65,bachelors_degree_or_higher__greater_than_65
Missouri,Total Estimate,558016,65973,187113,233565,71365,4226634,107977,247408,1303894,875875,350837,823215,517428,3871249,1340643,800642,752652,297768,796300,733395,290118,1544924,1413958,473779,1084768,971244,278978
Missouri,Male Estimate,287106,37275,110972,108890,29969,2045740,54628,133452,666964,416621,151841,391265,230969,1857660,622234,397031,369244,133694,400823,363689,128140,761867,686999,217027,486019,437728,143373
Missouri,Female Estimate,270910,28698,76141,124675,41396,2180894,53349,113956,636930,459254,198996,431950,286459,2013589,718409,403611,383408,164074,395477,369706,161978,783057,726959,256752,598749,533516,135605
Montana,Total Estimate,102666,10907,40818,38138,12803,766758,10816,32492,205527,181671,69432,171377,95443,723450,266820,139869,131028,50809,140486,133338,56191,269105,253971,90795,217298,205113,69025
Montana,Male Estimate,52603,6904,22635,18986,4078,386368,7143,18134,109882,91918,28944,83543,46804,361091,130347,72282,66657,23232,72472,68050,27075,136521,127276,42053,105093,99108,37987
Montana,Female Estimate,50063,4003,18183,19152,8725,380390,3673,14358,95645,89753,40488,87834,48639,362359,136473,67587,64371,27577,68014,65288,29116,132584,126695,48742,112205,106005,31038
Nebraska,Total Estimate,188954,22296,56117,82348,28193,1292536,48334,52981,325200,281018,139742,286510,158751,1191221,445261,252836,234005,104593,258269,236960,103066,458598,423396,151157,322833,296860,86445
Nebraska,Male Estimate,97286,12870,30540,41795,12081,639388,25310,29567,173135,138099,66250,135355,71672,584511,207027,128259,117678,46492,133134,121041,46536,230268,211258,70675,147727,134534,43324
Nebraska,Female Estimate,91668,9426,25577,40553,16112,653148,23024,23414,152065,142919,73492,151155,87079,606710,238234,124577,116327,58101,125135,115919,56530,228330,212138,80482,175106,162326,43121
Nevada,Total Estimate,253546,34686,108700,89338,20822,2192826,129108,152545,597385,512526,196636,393208,211418,1911173,604626,451763,404850,124839,433819,374587,128095,787676,673621,207536,519568,458115,144156
Nevada,Male Estimate,130130,21592,60135,40132,8271,1097399,67229,76943,304627,259340,93000,194137,102123,953227,296260,229645,201843,55435,221819,190741,60647,399685,339837,103584,246250,220806,76594
Nevada,Female Estimate,123416,13094,48565,49206,12551,1095427,61879,75602,292758,253186,103636,199071,109295,957946,308366,222118,203007,69404,212000,183846,67448,387991,333784,103952,273318,237309,67562
New Hampshire,Total Estimate,124420,10358,42732,53161,18169,1008318,21138,34942,267904,179257,99262,247356,158459,952238,405815,178294,171979,79506,166486,157919,74360,395797,373249,152629,267741,249091,99320
New Hampshire,Male Estimate,62989,7423,25293,22059,8214,498387,9930,18934,140395,90706,42353,121991,74078,469523,196069,92812,89501,38926,84469,79525,33370,196641,184550,72134,124465,115947,51639
New Hampshire,Female Estimate,61431,2935,17439,31102,9955,509931,11208,16008,127509,88551,56909,125365,84381,482715,209746,85482,82478,40580,82017,78394,40990,199156,188699,80495,143276,133144,47681
New Jersey,Total Estimate,771827,73441,237931,310909,149546,6474427,291610,292323,1649422,996422,454004,1664353,1126293,5890494,2790646,1185697,1125923,598205,1223127,1121713,619606,2501982,2278412,1037159,1563621,1364446,535676
New Jersey,Male Estimate,394304,41374,133858,153997,65075,3133403,147551,150026,815585,490898,191111,802854,535378,2835826,1338232,599257,566843,276122,614264,556792,288129,1231947,1110795,506056,687935,601396,267925
New Jersey,Female Estimate,377523,32067,104073,156912,84471,3341024,144059,142297,833837,505524,262893,861499,590915,3054668,1452414,586440,559080,322083,608863,564921,331477,1270035,1167617,531103,875686,763050,267751
New Mexico,Total Estimate,193520,37026,71601,69036,15857,1450549,73938,107656,372497,328792,131736,231745,204185,1268955,435930,279475,250916,76068,273961,236665,80508,505316,440594,151393,391797,340780,127961
New Mexico,Male Estimate,99595,22380,38383,30698,8134,712368,37848,55671,204808,153751,56282,106331,97677,618849,204008,143662,128088,34097,142121,122140,36352,245457,211257,70077,181128,157364,63482
New Mexico,Female Estimate,93925,14646,33218,38338,7723,738181,36090,51985,167689,175041,75454,125414,106508,650106,231922,135813,122828,41971,131840,114525,44156,259859,229337,81316,210669,183416,64479
New York,Total Estimate,1745253,166480,519638,727819,331316,13987094,822952,850628,3409426,2081639,1238762,3105839,2477848,12313514,5583687,2793961,2596693,1387092,2556851,2278321,1190138,5158945,4516581,1882140,3477337,2921919,1124317
New York,Male Estimate,877068,98381,289722,352135,136830,6717049,397296,445319,1694318,1057424,552328,1495635,1074729,5874434,2570364,1394889,1279185,623834,1275522,1117497,540185,2518536,2183081,865136,1528102,1294671,541209
New York,Female Estimate,868185,68099,229916,375684,194486,7270045,425656,405309,1715108,1024215,686434,1610204,1403119,6439080,3013323,1399072,1317508,763258,1281329,1160824,649953,2640409,2333500,1017004,1949235,1627248,583108
North Carolina,Total Estimate,1005784,107578,344120,428964,125122,7245632,292845,453642,1802594,1436943,729951,1573681,955976,6499145,2529657,1376664,1274369,532966,1350937,1203266,538773,2721662,2444272,928607,1796369,1577238,529311
North Carolina,Male Estimate,514595,63861,197945,200636,52153,3459101,158382,246237,925543,683075,303524,719685,422655,3054482,1142340,681378,621245,230882,661343,576260,234212,1323238,1162962,419703,793142,694015,257543
North Carolina,Female Estimate,491189,43717,146175,228328,72969,3786531,134463,207405,877051,753868,426427,853996,533321,3444663,1387317,695286,653124,302084,689594,627006,304561,1398424,1281310,508904,1003227,883223,271768
North Dakota,Total Estimate,85620,8275,24278,41767,11300,506739,14330,17977,133316,106798,73471,113314,47533,474432,160847,110330,105772,40399,100570,95369,36568,171999,161099,52939,123840,112192,30941
North Dakota,Male Estimate,45724,5115,14168,21580,4861,260103,6836,10908,74841,53835,35639,56176,21868,242359,78044,59483,56530,19688,54186,51596,17038,88513,82495,25430,57921,51738,15888
North Dakota,Female Estimate,39896,3160,10110,20187,6439,246636,7494,7069,58475,52963,37832,57138,25665,232073,82803,50847,49242,20711,46384,43773,19530,83486,78604,27509,65919,60454,15053
Ohio,Total Estimate,1058634,123833,396138,407343,131320,8117973,219901,450413,2664759,1561547,727443,1536624,957286,7447659,2493910,1539983,1435731,555479,1460736,1349395,536891,3014685,2775959,885447,2102569,1886574,516093
Ohio,Male Estimate,536947,73512,213214,195106,55115,3937473,113153,236305,1363108,759129,292118,736344,437316,3588015,1173660,774323,713364,251109,732432,669336,239698,1489227,1358509,415783,941491,846806,267070
Ohio,Female Estimate,521687,50321,182924,212237,76205,4180500,106748,214108,1301651,802418,435325,800280,519970,3859644,1320250,765660,722367,304370,728304,680059,297193,1525458,1417450,469664,1161078,1039768,249023
Oklahoma,Total Estimate,388812,58191,156286,143648,30687,2639889,102238,195776,811661,578915,214116,483168,254015,2341875,737183,529075,476829,150614,528611,466757,159564,937029,825854,252613,645174,572435,174392
Oklahoma,Male Estimate,201087,33123,87075,69123,11766,1289733,55165,105758,414781,273181,91783,225688,123377,1128810,349065,268610,237609,69300,265996,230074,70877,464426,401683,116121,290701,259444,92767
Oklahoma,Female Estimate,187725,25068,69211,74525,18921,1350156,47073,90018,396880,305734,122333,257480,130638,1213065,388118,260465,239220,81314,262615,236683,88687,472603,424171,136492,354473,312991,81625
Oregon,Total Estimate,356854,45421,128564,147135,35734,3030635,99327,146935,664591,746945,271776,680306,420755,2784373,1101061,595688,555375,226183,594829,544169,246012,1050222,950669,357737,789896,734160,271129
Oregon,Male Estimate,183379,27146,71116,69427,15690,1493009,53457,77456,348238,368154,125523,324075,196106,1362096,520181,301180,277380,98477,302846,272207,109951,524723,472544,174029,364260,339965,137724
Oregon,Female Estimate,173475,18275,57448,77708,20044,1537626,45870,69479,316353,378791,146253,356231,224649,1422277,580880,294508,277995,127706,291983,271962,136061,525499,478125,183708,425636,394195,133405
Pennsylvania,Total Estimate,1127884,130845,414582,426998,155459,9161945,269096,474188,3047979,1394271,811426,1887722,1277263,8418661,3164985,1694898,1581611,716387,1613651,1500158,688089,3388493,3127160,1087940,2464903,2209732,672569
Pennsylvania,Male Estimate,569086,74595,226879,202392,65220,4458766,139915,249565,1536157,674067,356136,923218,579708,4069286,1502926,862962,799312,323392,811861,746209,316042,1680953,1535855,516002,1102990,987910,347490
Pennsylvania,Female Estimate,558798,56250,187703,224606,90239,4703179,129181,224623,1511822,720204,455290,964504,697555,4349375,1662059,831936,782299,392995,801790,753949,372047,1707540,1591305,571938,1361913,1221822,325079
Rhode Island,Total Estimate,113825,12588,36109,47602,17526,773464,36808,47208,214431,130496,62195,161594,120732,689448,282326,147146,136722,64217,137307,124971,54416,288810,255681,100183,200201,172074,63510
Rhode Island,Male Estimate,57914,7112,20296,22080,8426,371223,18554,24717,109653,61399,25192,78285,53423,327952,131708,73492,67494,29995,69076,61491,23164,140059,122063,46346,88596,76904,32203
Rhode Island,Female Estimate,55911,5476,15813,25522,9100,402241,18254,22491,104778,69097,37003,83309,67309,361496,150618,73654,69228,34222,68231,63480,31252,148751,133618,53837,111605,95170,31307
South Carolina,Total Estimate,476311,63069,166475,192507,54260,3598398,115832,258165,1026970,693591,369204,704740,429896,3224401,1134636,660935,602664,219656,651268,584429,231849,1318972,1194162,403700,967223,843146,279431
South Carolina,Male Estimate,245851,38346,95891,89319,22295,1707784,60583,133529,513420,318058,157470,333699,191025,1513672,524724,323032,290764,96345,318060,280382,102600,632745,564138,182084,433947,378388,143695
South Carolina,Female Estimate,230460,24723,70584,103188,31965,1890614,55249,124636,513550,375533,211734,371041,238871,1710729,609912,337903,311900,123311,333208,304047,129249,686227,630024,221616,533276,464758,135736
South Dakota,Total Estimate,84378,12554,27512,35580,8732,590377,14445,26568,172971,118503,70944,127258,59688,549364,186946,110211,102409,37582,112477,105674,43984,209806,197087,64011,157883,144194,41369
South Dakota,Male Estimate,42592,6229,15407,17164,3792,296766,7586,16173,91386,59267,33436,59337,29581,273007,88918,57324,51864,16161,57767,54220,20457,107030,99003,30439,74645,67920,21861
South Dakota,Female Estimate,41786,6325,12105,18416,4940,293611,6859,10395,81585,59236,37508,67921,30107,276357,98028,52887,50545,21421,54710,51454,23527,102776,98084,33572,83238,76274,19508
Tennessee,Total Estimate,623070,67350,239537,241908,74275,4814533,182718,311330,1502435,977239,373330,924404,543077,4320485,1467481,939035,877689,328682,901748,819153,309222,1786396,1598565,521147,1187354,1025078,308430
Tennessee,Male Estimate,313404,36109,134038,113265,29992,2316024,93991,169707,756705,465105,153476,437047,239993,2052326,677040,462553,428620,140363,447808,402051,136851,873139,762219,237674,532524,459436,162152
Tennessee,Female Estimate,309666,31241,105499,128643,44283,2498509,88727,141623,745730,512134,219854,487357,303084,2268159,790441,476482,449069,188319,453940,417102,172371,913257,836346,283473,654830,565642,146278
Texas,Total Estimate,2846706,397381,1040301,1097853,311171,19224688,1459699,1349205,4723476,3876378,1449493,4077821,2288616,16415784,6366437,4239952,3817432,1495338,4142711,3552091,1518798,6949614,5840642,2217930,3892411,3205619,1134371
Texas,Male Estimate,1463860,230416,574776,533587,125081,9461237,742479,716029,2402271,1884682,661620,1936277,1117879,8002729,3054156,2150285,1898419,668932,2099754,1769716,702230,3451847,2874401,1086206,1759351,1460193,596788
Texas,Female Estimate,1382846,166965,465525,564266,186090,9763451,717220,633176,2321205,1991696,787873,2141544,1170737,8413055,3312281,2089667,1919013,826406,2042957,1782375,816568,3497767,2966241,1131724,2133060,1745426,537583
Utah,Total Estimate,381791,42979,134017,175934,28861,2010727,54245,83003,445010,497176,191196,484882,255215,1873479,740097,485796,464057,185967,467144,434303,187913,669667,615960,234590,388120,359159,131627
Utah,Male Estimate,194844,25795,75313,84950,8786,1009449,28674,45767,222081,235772,85449,240948,150758,935008,391706,248233,235703,87431,239965,221471,99773,338058,307350,128000,183193,170484,76502
Utah,Female Estimate,186947,17184,58704,90984,20075,1001278,25571,37236,222929,261404,105747,243934,104457,938471,348391,237563,228354,98536,227179,212832,88140,331609,308610,106590,204927,188675,55125
Vermont,Total Estimate,66098,6004,20348,30359,9387,462705,7766,17461,121159,72908,37790,120373,85248,437478,205621,76472,73809,38474,78268,74810,38152,174792,165025,75534,133173,123834,53461
Vermont,Male Estimate,34220,3118,11626,15224,4252,225846,5282,10729,65169,35940,17138,57628,33960,209835,91588,38585,36762,16512,38531,35952,15927,86255,79681,32864,62475,57440,26285
Vermont,Female Estimate,31878,2886,8722,15135,5135,236859,2484,6732,55990,36968,20652,62745,51288,227643,114033,37887,37047,21962,39737,38858,22225,88537,85344,42670,70698,66394,27176
Virginia,Total Estimate,817784,71350,290059,342528,113847,5942672,209401,302571,1420599,1069241,456400,1394875,1089585,5430700,2484460,1156787,1096174,519996,1178430,1084825,554364,2200975,2013450,920960,1406480,1236251,489140
Virginia,Male Estimate,418885,40357,168106,163993,46429,2889198,107032,159105,726561,511703,198416,650003,536378,2623061,1186381,589773,554342,231625,586920,532859,253444,1082981,980254,446447,629524,555606,254865
Virginia,Female Estimate,398899,30993,121953,178535,67418,3053474,102369,143466,694038,557538,257984,744872,553207,2807639,1298079,567014,541832,288371,591510,551966,300920,1117994,1033196,474513,776956,680645,234275
Washington,Total Estimate,661761,84216,230302,260942,86301,5401149,194034,219271,1168676,1169775,544731,1287465,817197,4987844,2104662,1165183,1095352,499221,1100352,1016449,469643,1883974,1719888,688249,1251640,1156155,447549
Washington,Male Estimate,343936,50091,130543,124925,38377,2694850,97950,123769,617527,575069,256541,627398,396596,2473131,1023994,604329,560522,234376,563284,515647,225593,949881,860820,335487,577356,536142,228538
Washington,Female Estimate,317825,34125,99759,136017,47924,2706299,96084,95502,551149,594706,288190,660067,420601,2514713,1080668,560854,534830,264845,537068,500802,244050,934093,859068,352762,674284,620013,219011
West Virginia,Total Estimate,156128,17392,67383,56229,15124,1265439,41029,100439,495311,222751,100721,179376,125812,1123971,305188,201957,182707,55776,222511,202477,65806,472196,422786,107176,368775,316001,76430
West Virginia,Male Estimate,81271,10343,36445,27558,6925,620750,22378,53878,257070,108611,37497,83302,58014,544494,141316,101198,89435,23513,113833,102576,28212,235667,208062,51040,170052,144421,38551
West Virginia,Female Estimate,74857,7049,30938,28671,8199,644689,18651,46561,238241,114140,63224,96074,67798,579477,163872,100759,93272,32263,108678,99901,37594,236529,214724,56136,198723,171580,37879
Wisconsin,Total Estimate,544964,58589,195194,218827,72354,4076339,97955,174119,1222356,794316,461115,876467,450011,3804265,1326478,737899,696546,277939,747903,700429,282135,1536290,1434608,478360,1054247,972682,288044
Wisconsin,Male Estimate,277895,33412,109504,103771,31208,2020548,51956,98648,641667,401884,209680,409804,206909,1869944,616713,379020,354264,124576,380804,353442,122080,772218,712079,223571,488506,450159,146486
Wisconsin,Female Estimate,267069,25177,85690,115056,41146,2055791,45999,75471,580689,392432,251435,466663,243102,1934321,709765,358879,342282,153363,367099,346987,160055,764072,722529,254789,565741,522523,141558
Wyoming,Total Estimate,51926,5706,19215,21811,5194,395348,7224,18132,107814,97615,48945,73255,42363,369992,115618,70511,63839,20079,80122,75111,25486,140893,133010,40173,103822,98032,29880
Wyoming,Male Estimate,26623,3432,11566,9270,2355,201494,4148,10555,59956,49232,21483,34291,21829,186791,56120,37492,32960,8791,41248,38578,11705,72145,67053,19090,50609,48200,16534
Wyoming,Female Estimate,25303,2274,7649,12541,2839,193854,3076,7577,47858,48383,27462,38964,20534,183201,59498,33019,30879,11288,38874,36533,13781,68748,65957,21083,53213,49832,13346
Puerto Rico,Total Estimate,316387,22575,86786,176214,30812,2401409,309413,179367,671940,276439,280356,493356,190538,1912629,683894,402204,376870,148291,400607,352750,137294,858112,725215,259040,740486,457794,139269
Puerto Rico,Male Estimate,159616,14065,48471,85107,11973,1107798,153282,100897,344979,136498,117218,183938,70986,853619,254924,204511,187375,59142,185012,154745,47342,398207,318109,91425,320068,193390,57015
Puerto Rico,Female Estimate,156771,8510,38315,91107,18839,1293611,156131,78470,326961,139941,163138,309418,119552,1059010,428970,197693,189495,89149,215595,198005,89952,459905,407106,167615,420418,264404,82254