state,total_estimate,total_white,high_school_graduate_or_higher_white,bachelors_degree_or_higher_white,"total_white_alone_not_hispanic_or_latino","high_school_graduate_or_higher_white_alone_not_hispanic_or_latino","bachelors_degree_or_higher_white_alone_not_hispanic_or_latino",total_black_alone,high_school_graduate_or_higher_black_alone,bachelors_degree_or_higher_black_alone,total_american_indian_or_alaska_native_alone,high_school_graduate_or_higher_american_indian_or_alaska_native_alone,bachelors_degree_or_higher_american_indian_or_alaska_native_alone,total_asian_alone,high_school_graduate_or_higher_asian_alone,bachelors_degree_or_higher_asian_alone,total_native_hawaiian_and_other_pacific_islander_alone,high_school_graduate_or_higher_native_hawaiian_and_other_pacific_islander_alone,bachelors_degree_or_higher_native_hawaiian_and_other_pacific_islander_alone,total_some_other_race_alone,high_school_graduate_or_higher_some_other_race_alone,bachelors_degree_or_higher_some_other_race_alone,total_two_or_more_races,high_school_graduate_or_higher_two_or_more_races,bachelors_degree_or_higher_two_or_more_races,total_hispanic_or_latino_origin,high_school_graduate_or_higher_hispanic_or_latino_origin,bachelors_degree_or_higher_hispanic_or_latino_origin
Alabama,Total Estimate,2353878,2115460,712934,2332798,2100060,708372,846228,719012,158611,15329,12051,2995,49205,42522,29746,N,N,N,52425,32330,7965,132934,112190,34321,113536,76598,22182
Alabama,Male Estimate,1138403,1008457,345987,1127767,1001148,343938,377410,311645,53878,6663,5224,1275,22164,19273,13687,N,N,N,28375,18139,4500,69575,56800,14663,59774,39000,9912
Alabama,Female Estimate,1215475,1107003,366947,1205031,1098912,364434,468818,407367,104733,8666,6827,1720,27041,23249,16059,N,N,N,24050,14191,3465,63359,55390,19658,53762,37598,12270
Alaska,Total Estimate,314524,302619,121059,308121,296692,120167,14708,14092,4549,58526,49941,5138,32328,28154,9719,5537,5101,912,12429,10316,2355,47727,43066,15558,28495,25134,6197
Alaska,Male Estimate,166046,158910,56132,163817,156871,55978,7822,7504,1845,29301,24426,1169,13602,12040,3535,2353,2158,141,7162,5366,1070,24424,21673,6415,14316,12123,2679
Alaska,Female Estimate,148478,143709,64927,144304,139821,64189,6886,6588,2704,29225,25515,3969,18726,16114,6184,3184,2943,771,5267,4950,1285,23303,21393,9143,14179,13011,3518
Arizona,Total Estimate,3171578,2985734,1191246,2928504,2790314,1145461,208771,194235,62985,178658,145795,19829,178083,162575,103845,7909,7181,2060,420052,306159,64452,815246,629255,170664,1334427,988689,220323
Arizona,Male Estimate,1563187,1461903,592241,1440937,1365453,570249,108640,99918,30951,83872,67602,6701,81928,77426,52321,3642,3106,1261,209632,147503,28033,405459,311732,80069,666283,485997,100638
Arizona,Female Estimate,1608391,1523831,599005,1487567,1424861,575212,100131,94317,32034,94786,78193,13128,96155,85149,51524,4267,4075,799,210420,158656,36419,409787,317523,90595,668144,502692,119685
Arkansas,Total Estimate,1502180,1369911,411447,1481204,1354998,408384,276968,241519,52928,11466,8410,2862,30422,25959,13884,6230,3538,32,48945,28059,5469,161552,129477,28412,122921,75184,15559
Arkansas,Male Estimate,726614,655605,190132,717360,649508,188453,126303,108230,20076,5363,3916,1179,13810,12034,7633,3366,1980,23,27280,14650,2307,79667,61095,12846,63793,36001,7096
Arkansas,Female Estimate,775566,714306,221315,763844,705490,219931,150665,133289,32852,6103,4494,1683,16612,13925,6251,2864,1558,9,21665,13409,3162,81885,68382,15566,59128,39183,8463
California,Total Estimate,11574198,10855296,5161935,10453713,9992200,4922329,1505960,1365488,421317,350411,246909,58563,4422975,3920278,2438033,103728,88837,20685,4660801,2983869,579270,4291796,3264313,1058014,9429445,6425060,1500196
California,Male Estimate,5767286,5386799,2590770,5232818,4987256,2484461,747822,667464,187814,178997,122160,27533,2053927,1846304,1147845,50486,43088,9172,2366343,1495334,266164,2139055,1606094,489460,4731879,3165481,676036
California,Female Estimate,5806912,5468497,2571165,5220895,5004944,2437868,758138,698024,233503,171414,124749,31030,2369048,2073974,1290188,53242,45749,11513,2294458,1488535,313106,2152741,1658219,568554,4697566,3259579,824160
Colorado,Total Estimate,2999466,2881501,1479678,2831329,2742259,1437469,149317,135390,44767,41735,33948,7872,135441,116220,72976,5208,4620,866,227550,161618,42477,485465,404911,147604,742970,567322,159007
Colorado,Male Estimate,1501032,1432780,719655,1417682,1365702,699778,80531,73586,22074,22062,17292,3470,60333,52481,33823,2430,2122,456,122138,83779,21573,245646,202225,71216,378683,279585,76694
Colorado,Female Estimate,1498434,1448721,760023,1413647,1376557,737691,68786,61804,22693,19673,16656,4402,75108,63739,39153,2778,2498,410,105412,77839,20904,239819,202686,76388,364287,287737,82313
Connecticut,Total Estimate,1758999,1662001,822862,1708094,1621576,808184,252690,223992,65705,8670,6439,2456,117298,106006,77689,N,N,N,167888,118436,28310,227454,191098,70573,371561,277878,77525
Connecticut,Male Estimate,849726,797405,389737,827568,781061,384729,118577,104131,26051,5443,4169,1691,55588,50863,37429,N,N,N,85130,58374,12227,106948,86509,29407,181188,129796,31175
Connecticut,Female Estimate,909273,864596,433125,880526,840515,423455,134113,119861,39654,3227,2270,765,61710,55143,40260,N,N,N,82758,60062,16083,120506,104589,41166,190373,148082,46350
Delaware,Total Estimate,465751,439262,175698,458972,433252,173460,138516,125050,37474,N,N,N,29184,26679,21317,N,N,N,27886,15510,3352,47375,41213,14443,54254,36110,10163
Delaware,Male Estimate,223262,207710,83260,219488,204377,82115,63528,56993,14607,N,N,N,14359,13501,11103,N,N,N,15171,8489,1653,22172,19463,5976,27250,18017,4597
Delaware,Female Estimate,242489,231552,92438,239484,228875,91345,74988,68057,22867,N,N,N,14825,13178,10214,N,N,N,12715,7021,1699,25203,21750,8467,27004,18093,5566
District of Columbia,Total Estimate,195756,194134,181758,189035,187952,175804,198991,178016,67089,N,N,N,22517,21182,17982,N,N,N,19372,11977,6868,40956,38163,27502,48402,38541,27781
District of Columbia,Male Estimate,98725,98096,90956,95262,94729,87817,87373,77655,29324,N,N,N,9433,8802,7224,N,N,N,9485,6202,3494,20548,19402,13608,24564,20279,14673
District of Columbia,Female Estimate,97031,96038,90802,93773,93223,87987,111618,100361,37765,N,N,N,13084,12380,10758,N,N,N,9887,5775,3374,20408,18761,13894,23838,18262,13108
Florida,Total Estimate,9406998,8807228,3436493,8728435,8237074,3234159,2134759,1834275,487450,43970,32764,10041,454797,395464,236690,8502,8125,2258,922629,717568,211868,2790467,2358155,842046,3934980,3219657,1083074
Florida,Male Estimate,4589074,4270121,1695850,4260026,3995991,1602934,1005056,847798,192369,23877,16408,5568,201657,178850,109183,3529,3510,1221,456205,344892,92929,1357551,1138003,390782,1926337,1555779,496361
Florida,Female Estimate,4817924,4537107,1740643,4468409,4241083,1631225,1129703,986477,295081,20093,16356,4473,253140,216614,127507,4973,4615,1037,466424,372676,118939,1432916,1220152,451264,2008643,1663878,586713
Georgia,Total Estimate,4001264,3674877,1514316,3914514,3608518,1490708,2158222,1913622,599859,29622,17517,5294,319465,281171,186903,3358,2837,615,221192,138769,42532,501148,407601,155557,574391,392476,130666
Georgia,Male Estimate,1950857,1774434,728761,1907222,1741755,717712,967101,835328,226164,16060,9633,2969,149353,133596,91566,1333,1114,272,118304,71302,21200,240066,190920,70083,293614,194551,60937
Georgia,Female Estimate,2050407,1900443,785555,2007292,1866763,772996,1191121,1078294,373695,13562,7884,2325,170112,147575,95337,2025,1723,343,102888,67467,21332,261082,216681,85474,280777,197925,69729
Hawaii,Total Estimate,247436,240034,120480,235971,229416,116534,19262,18595,7625,3082,2708,756,427265,386552,157160,94123,85242,9422,18511,17006,5032,212008,199339,60206,83289,77879,21687
Hawaii,Male Estimate,130853,126766,60132,126097,122402,59027,12224,11658,3490,1475,1166,329,194394,175034,67027,47842,42929,4183,10414,9221,2970,106747,98018,27099,42311,38850,9511
Hawaii,Female Estimate,116583,113268,60348,109874,107014,57507,7038,6937,4135,1607,1542,427,232871,211518,90133,46281,42313,5239,8097,7785,2062,105261,101321,33107,40978,39029,12176
Idaho,Total Estimate,1054124,990013,341035,1031784,971357,336673,6998,4919,1790,13404,11637,2711,18322,15730,8859,N,N,N,63046,42286,10206,100568,81964,21186,131533,90584,19140
Idaho,Male Estimate,524574,490335,164116,514051,482270,162865,4731,3768,1427,6005,5033,615,7405,6165,4145,N,N,N,32619,21016,4268,48822,37896,9238,68163,44305,7156
Idaho,Female Estimate,529550,499678,176919,517733,489087,173808,2267,1151,363,7399,6604,2096,10917,9565,4714,N,N,N,30427,21270,5938,51746,44068,11948,63370,46279,11984
Illinois,Total Estimate,5663638,5348180,2317395,5506258,5219158,2278252,1137909,1002738,285882,52279,37381,8399,522981,478254,342633,3778,3363,1138,580678,392363,85440,769434,610414,201692,1316805,946946,239589
Illinois,Male Estimate,2768115,2602509,1108777,2692821,2543094,1091000,513814,438811,105045,26830,18798,3973,248821,232588,168211,1992,1731,546,301043,201507,37439,388827,303311,95576,676553,479008,111646
Illinois,Female Estimate,2895523,2745671,1208618,2813437,2676064,1187252,624095,563927,180837,25449,18583,4426,274160,245666,174422,1786,1632,592,279635,190856,48001,380607,307103,106116,640252,467938,127943
Indiana,Total Estimate,3705761,3418149,1100694,3663146,3382683,1088330,376912,329009,78645,12522,10522,1846,98834,79073,52802,N,N,N,115333,82477,17920,249215,212904,64772,265091,199927,53367
Indiana,Male Estimate,1811551,1662489,515327,1788880,1644685,508983,175042,151829,29609,6867,5735,1020,47999,38622,26353,N,N,N,60354,42907,7929,123307,104900,29792,137643,102377,24961
Indiana,Female Estimate,1894210,1755660,585367,1874266,1737998,579347,201870,177180,49036,5655,4787,826,50835,40451,26449,N,N,N,54979,39570,9991,125908,108004,34980,127448,97550,28406
Iowa,Total Estimate,1879736,1788517,587122,1859465,1772254,582132,61450,52696,13540,8372,7062,1473,47459,36549,19716,2279,1880,437,38175,24454,6533,99790,83437,23921,100788,70844,16772
Iowa,Male Estimate,922612,873925,271008,913404,866908,269494,32631,27904,7257,4430,3521,663,22891,17843,9381,1267,988,166,20565,12162,3518,49986,40483,11212,51505,34106,6951
Iowa,Female Estimate,957124,914592,316114,946061,905346,312638,28819,24792,6283,3942,3541,810,24568,18706,10335,1012,892,271,17610,12292,3015,49804,42954,12709,49283,36738,9821
Kansas,Total Estimate,1548538,1465386,583844,1510525,1435724,575993,101035,87615,24362,12773,10412,2263,57892,50629,30711,N,N,N,71721,45400,9189,149016,124206,37083,189092,132546,32462
Kansas,Male Estimate,756980,711026,279205,739002,697524,275425,53090,45516,11879,6319,5043,798,27326,24208,15456,N,N,N,37871,23433,3749,76123,62880,19280,97234,66690,15754
Kansas,Female Estimate,791558,754360,304639,771523,738200,300568,47945,42099,12483,6454,5369,1465,30566,26421,15255,N,N,N,33850,21967,5440,72893,61326,17803,91858,65856,16708
Kentucky,Total Estimate,2640183,2342686,726550,2626394,2331702,723212,201722,177441,40560,6780,5751,786,42119,34620,21571,N,N,N,33515,22415,5517,151253,123463,35341,88516,61829,17825
Kentucky,Male Estimate,1278433,1118792,328038,1272606,1114513,326933,99594,85399,15875,3490,2837,451,20296,16937,10908,N,N,N,19162,12651,2727,72037,57712,15443,46715,32269,8729
Kentucky,Female Estimate,1361750,1223894,398512,1353788,1217189,396279,102128,92042,24685,3290,2914,335,21823,17683,10663,N,N,N,14353,9764,2790,79216,65751,19898,41801,29560,9096
Louisiana,Total Estimate,1911461,1725026,597922,1886530,1703666,590995,913832,749171,150530,15844,11011,2212,57886,44784,23094,N,N,N,49865,33302,8405,166054,136688,41830,143757,108017,33370
Louisiana,Male Estimate,934056,826179,281210,919366,814005,277271,418874,328254,50310,8479,5407,607,28146,21597,11527,N,N,N,26436,16859,3762,76985,60631,17832,75631,53855,14700
Louisiana,Female Estimate,977405,898847,316712,967164,889661,313724,494958,420917,100220,7365,5604,1605,29740,23187,11567,N,N,N,23429,16443,4643,89069,76057,23998,68126,54162,18670
Maine,Total Estimate,934786,885113,337549,930777,881214,335535,10000,9037,3627,3166,3038,513,12448,11515,6146,N,N,N,8157,7071,3137,46258,43496,14231,15636,14346,5546
Maine,Male Estimate,453384,423690,153201,450926,421342,152045,5865,5356,1988,1409,1338,105,4484,4339,2087,N,N,N,3653,3215,1614,23267,21076,6409,7835,7140,2778
Maine,Female Estimate,481402,461423,184348,479851,459872,183490,4135,3681,1639,1757,1700,408,7964,7176,4059,N,N,N,4504,3856,1523,22991,22420,7822,7801,7206,2768
Maryland,Total Estimate,2229542,2115553,1075943,2191994,2083559,1061494,1241639,1133048,403824,16162,11880,3229,291944,261109,183533,N,N,N,229370,138704,38871,261757,229460,111858,382476,261629,94279
Maryland,Male Estimate,1083866,1022482,518479,1065013,1006817,511404,566174,508377,166297,8084,5599,1422,136375,125136,89609,N,N,N,121319,69964,17223,121292,103724,49977,197686,129692,43763
Maryland,Female Estimate,1145676,1093071,557464,1126981,1076742,550090,675465,624671,237527,8078,6281,1807,155569,135973,93924,N,N,N,108051,68740,21648,140465,125736,61881,184790,131937,50516
Massachusetts,Total Estimate,3593755,3404540,1789166,3531057,3354087,1771776,307459,268853,97906,10858,8310,2229,344221,294668,220658,N,N,N,248754,176612,54377,428565,341573,135655,520576,377142,120345
Massachusetts,Male Estimate,1727918,1624571,848486,1697112,1600648,841144,148937,131785,46838,6171,4270,984,161748,140933,106296,N,N,N,121044,86091,22506,207028,164971,61555,254135,183020,56098
Massachusetts,Female Estimate,1865837,1779969,940680,1833945,1753439,930632,158522,137068,51068,4687,4040,1245,182473,153735,114362,N,N,N,127710,90521,31871,221537,176602,74100,266441,194122,64247
Michigan,Total Estimate,5374750,5026242,1764838,5317928,4976771,1750383,876343,769487,170648,34093,28380,5356,220923,199423,144719,1703,1345,601,115232,84351,22344,348851,302369,99664,298464,232091,67330
Michigan,Male Estimate,2646582,2457825,839075,2617844,2433483,833019,400737,345157,63410,17018,13741,1897,106178,97673,75814,964,746,358,59999,42688,11561,174073,146687,45482,151401,112558,29491
Michigan,Female Estimate,2728168,2568417,925763,2700084,2543288,917364,475606,424330,107238,17075,14639,3459,114745,101750,68905,739,599,243,55233,41663,10783,174778,155682,54182,147063,119533,37839
Minnesota,Total Estimate,3202298,3090669,1300842,3177067,3069025,1292673,214088,178037,52031,28497,24093,3986,183256,155407,81854,N,N,N,86570,60398,19346,182737,160173,58056,170732,123311,37990
Minnesota,Male Estimate,1585700,1520389,618477,1573387,1510495,615363,110957,95783,29154,14830,12290,1633,88651,76574,37750,N,N,N,43967,29700,8519,90650,78030,25074,87237,60410,16257
Minnesota,Female Estimate,1616598,1570280,682365,1603680,1558530,677310,103131,82254,22877,13667,11803,2353,94605,78833,44104,N,N,N,42603,30698,10827,92087,82143,32982,83495,62901,21733
Mississippi,Total Estimate,1164987,1045271,331568,1155565,1039177,329970,675192,553889,123081,8455,6803,913,17928,14993,7933,N,N,N,19693,12838,4567,81647,68158,19554,49706,32963,10720
Mississippi,Male Estimate,565815,494386,146043,560998,491935,145197,303607,238837,40533,4243,3511,446,7558,6532,3179,N,N,N,10902,7189,2542,39290,31644,7107,26021,15490,4210
