state,total_estimate,total_white,high_school_graduate_or_higher_white,bachelors_degree_or_higher_white,"total_white_alone_not_hispanic_or_latino","high_school_graduate_or_higher_white_alone_not_hispanic_or_latino","bachelors_degree_or_higher_white_alone_not_hispanic_or_latino",total_black_alone,high_school_graduate_or_higher_black_alone,bachelors_degree_or_higher_black_alone,total_american_indian_or_alaska_native_alone,high_school_graduate_or_higher_american_indian_or_alaska_native_alone,bachelors_degree_or_higher_american_indian_or_alaska_native_alone,total_asian_alone,high_school_graduate_or_higher_asian_alone,bachelors_degree_or_higher_asian_alone,total_native_hawaiian_and_other_pacific_islander_alone,high_school_graduate_or_higher_native_hawaiian_and_other_pacific_islander_alone,bachelors_degree_or_higher_native_hawaiian_and_other_pacific_islander_alone,total_some_other_race_alone,high_school_graduate_or_higher_some_other_race_alone,bachelors_degree_or_higher_some_other_race_alone,total_two_or_more_races,high_school_graduate_or_higher_two_or_more_races,bachelors_degree_or_higher_two_or_more_races,total_hispanic_or_latino_origin,high_school_graduate_or_higher_hispanic_or_latino_origin,bachelors_degree_or_higher_hispanic_or_latino_origin
Mississippi,Female Estimate,599172,550885,185525,594567,547242,184773,371585,315052,82548,4212,3292,467,10370,8461,4754,N,N,N,8791,5649,2025,42357,36514,12447,23685,17473,6510
Missouri,Total Estimate,3396570,3148582,1116654,3368880,3124639,1109135,423751,372989,89549,13416,10904,3513,86905,78309,52149,4876,4479,1021,57971,44242,14565,243145,211744,63192,146158,114707,33584
Missouri,Male Estimate,1657842,1527226,524007,1644521,1515472,519734,191412,163454,36042,8031,6581,1825,40762,37972,26231,2958,2670,592,29365,21250,6950,115370,98507,26587,73719,55562,16522
Missouri,Female Estimate,1738728,1621356,592647,1724359,1609167,589401,232339,209535,53507,5385,4323,1688,46143,40337,25918,1918,1809,429,28606,22992,7615,127775,113237,36605,72439,59145,17062
Montana,Total Estimate,672398,641345,243327,666186,635885,241694,3279,3079,555,34556,28335,4559,6308,5526,3197,N,N,N,9790,8009,2099,40062,36821,13083,24626,20603,4759
Montana,Male Estimate,338629,321052,118266,335864,318543,117619,2397,2241,316,17844,13983,2005,2940,2729,2018,N,N,N,5102,3968,1467,19426,17098,6275,12823,10115,2402
Montana,Female Estimate,333769,320293,125061,330322,317342,124075,882,838,239,16712,14352,2554,3368,2797,1179,N,N,N,4688,4041,632,20636,19723,6808,11803,10488,2357
Nebraska,Total Estimate,1063887,1016188,389324,1047942,1004032,386122,54478,48493,12685,12261,9292,1542,30385,22653,12409,N,N,N,49648,30541,7907,81345,63644,21055,115641,75545,17819
Nebraska,Male Estimate,523932,498066,180735,516457,492125,179385,27437,24357,5755,6471,4757,557,13506,10104,6074,N,N,N,27835,16396,3585,39858,30569,10059,59813,37712,7945
Nebraska,Female Estimate,539955,518122,208589,531485,511907,206737,27041,24136,6930,5790,4535,985,16879,12549,6335,N,N,N,21813,14145,4322,41487,33075,10996,55828,37833,9874
Nevada,Total Estimate,1194681,1117658,385521,1117578,1055281,369330,188562,171781,43498,29967,21875,3481,209934,187767,85844,14402,13269,2557,244150,152219,26019,311130,246604,57706,547036,377185,74487
Nevada,Male Estimate,611226,570267,194824,573461,539894,186996,93884,86791,20467,15725,11257,1712,92203,83103,37007,7371,7022,1830,123859,76916,12038,153131,117871,28382,277119,187441,36462
Nevada,Female Estimate,583455,547391,190697,544117,515387,182334,94678,84990,23031,14242,10618,1769,117731,104664,48837,7031,6247,727,120291,75303,13981,157999,128733,29324,269917,189744,38025
New Hampshire,Total Estimate,908288,862680,365291,903432,858465,363734,12546,11329,2959,N,N,N,26000,23261,15819,N,N,N,13326,10930,4338,47402,43437,17171,33003,28018,10014
New Hampshire,Male Estimate,448329,424210,176111,445475,421939,175360,8060,7429,1747,N,N,N,12096,11267,7804,N,N,N,6705,5581,2213,22813,20701,8114,16222,13385,4711
New Hampshire,Female Estimate,459959,438470,189180,457957,436526,188374,4486,3900,1212,N,N,N,13904,11994,8015,N,N,N,6621,5349,2125,24589,22736,9057,16781,14633,5303
New Jersey,Total Estimate,3731105,3538557,1764005,3596048,3426460,1722477,809241,731009,232322,24604,18227,4271,661426,615099,475307,2883,2635,956,579678,423766,102567,665490,561201,211218,1227842,948604,279683
New Jersey,Male Estimate,1809132,1708173,859503,1743979,1656262,842605,375022,337599,98073,13012,8844,2072,319803,300110,237743,1490,1422,493,295472,212274,47085,319472,267404,93263,611605,462109,121464
New Jersey,Female Estimate,1921973,1830384,904502,1852069,1770198,879872,434219,393410,134249,11592,9383,2199,341623,314989,237564,1393,1213,463,284206,211492,55482,346018,293797,117955,616237,486495,158219
New Mexico,Total Estimate,723979,680677,291485,590972,565763,259756,29106,26404,7839,127473,105894,14898,24659,22191,12961,N,N,N,198704,150068,30402,345493,283049,78224,647485,519428,126060
New Mexico,Male Estimate,351835,329848,140085,292453,279095,127715,15793,13755,3299,60549,50421,6179,11174,10155,5898,N,N,N,101154,75793,13455,171222,138494,35019,317886,250662,54235
New Mexico,Female Estimate,372144,350829,151400,298519,286668,132041,13313,12649,4540,66924,55473,8719,13485,12036,7063,N,N,N,97550,74275,16947,174271,144555,43205,329599,268766,71825
New York,Total Estimate,8111335,7624303,3741928,7854476,7412905,3660952,1935136,1662365,533367,76321,53956,14524,1247977,995848,617063,5748,4583,593,1318977,914252,251422,1291600,1058207,424790,2461571,1810606,573712
New York,Male Estimate,3943452,3677418,1766464,3822838,3580132,1732530,879727,745923,214875,39368,27365,6088,581802,469948,290017,3103,2580,313,650097,447345,107919,619500,503855,184688,1196153,871417,248944
New York,Female Estimate,4167883,3946885,1975464,4031638,3832773,1928422,1055409,916442,318492,36953,26591,8436,666175,525900,327046,2645,2003,280,668880,466907,143503,672100,554352,240102,1265418,939189,324768
North Carolina,Total Estimate,4818595,4474172,1864824,4741858,4415173,1845640,1416471,1252154,349330,76714,57219,10888,219417,192675,138479,4155,3591,907,268050,155119,40393,442230,364215,124836,539662,347915,98624
North Carolina,Male Estimate,2327030,2134265,866894,2290462,2108085,858887,638932,554996,131533,37157,25869,3779,102863,92792,69665,2421,1878,289,139236,74923,15808,211462,169759,54372,273297,166454,43398
North Carolina,Female Estimate,2491565,2339907,997930,2451396,2307088,986753,777539,697158,217797,39557,31350,7109,116554,99883,68814,1734,1713,618,128814,80196,24585,230768,194456,70464,266365,181461,55226
North Dakota,Total Estimate,436295,414161,142913,433457,411687,141970,11919,9171,2773,20233,16911,2714,8348,7318,4861,N,N,N,7505,6281,1844,21338,19489,5742,16257,13366,3272
North Dakota,Male Estimate,222608,209875,69018,221105,208559,68628,6616,5537,1442,10599,8609,941,4714,4285,2938,N,N,N,3865,3220,1499,11382,10514,2206,8606,7256,2170
North Dakota,Female Estimate,213687,204286,73895,212352,203128,73342,5303,3634,1331,9634,8302,1773,3634,3033,1923,N,N,N,3640,3061,345,9956,8975,3536,7651,6110,1102
Ohio,Total Estimate,6528048,6071998,2075757,6483542,6032297,2063066,895343,781414,171507,14821,11110,2206,194406,168149,114000,3626,3109,1436,111990,84258,22808,369739,327621,106196,265984,214233,61847
Ohio,Male Estimate,3179104,2938029,987305,3158706,2919671,981802,417371,360565,69363,7506,5476,1105,92258,81201,58277,1367,1076,426,60220,43616,10812,179647,158052,46372,134971,106553,27637
Ohio,Female Estimate,3348944,3133969,1088452,3324836,3112626,1081264,477972,420849,102144,7315,5634,1101,102148,86948,55723,2259,2033,1010,51770,40642,11996,190092,169569,59824,131013,107680,34210
Oklahoma,Total Estimate,1864940,1695067,559513,1814069,1659814,551301,177753,159500,40979,172772,149724,32681,62761,51631,27375,2425,1934,275,79622,50369,8894,279616,233650,67466,229543,152237,33115
Oklahoma,Male Estimate,908969,817404,268279,883810,801241,264700,88092,77280,18227,82612,71148,14150,28265,23379,12899,1126,858,172,41002,24719,4315,139667,114022,31023,118030,75557,16827
Oklahoma,Female Estimate,955971,877663,291234,930259,858573,286601,89661,82220,22752,90160,78576,18531,34496,28252,14476,1299,1076,103,38620,25650,4579,139949,119628,36443,111513,76680,16288
Oregon,Total Estimate,2378989,2250968,899585,2320923,2202659,884202,50855,46463,15725,35750,28517,5604,139338,122171,72633,9773,8283,1530,138346,91668,23036,277584,236303,82948,325436,234474,64933
Oregon,Male Estimate,1165887,1097007,425635,1137615,1074345,418934,27243,25853,7985,18620,15069,2623,63058,56273,35157,4407,3668,711,74669,47265,10129,139125,116961,37941,169559,117898,28041
Oregon,Female Estimate,1213102,1153961,473950,1183308,1128314,465268,23612,20610,7740,17130,13448,2981,76280,65898,37476,5366,4615,819,63677,44403,12907,138459,119342,45007,155877,116576,36892
Pennsylvania,Total Estimate,7177207,6743691,2598987,7089488,6669950,2572553,891751,784339,195287,15103,11449,2749,326953,272598,187542,3736,3155,1455,293955,210833,48856,453240,392596,130109,591292,450250,118425
Pennsylvania,Male Estimate,3502881,3272020,1246271,3456473,3233931,1233147,421317,364977,80402,8181,6016,1429,154340,131767,92024,2029,1709,581,146875,102402,21576,223143,190395,60643,298824,222693,55286
Pennsylvania,Female Estimate,3674326,3471671,1352716,3633015,3436019,1339406,470434,419362,114885,6922,5433,1320,172613,140831,95518,1707,1446,874,147080,108431,27280,230097,202201,69466,292468,227557,63139
Rhode Island,Total Estimate,582428,542881,237906,573826,535555,235994,34576,28667,7829,N,N,N,23320,20137,10941,N,N,N,58877,38102,9305,71284,57254,16015,106772,75484,16704
Rhode Island,Male Estimate,279367,259741,112106,275528,256393,111293,17116,13733,3509,N,N,N,11505,10257,5634,N,N,N,30325,18537,4350,31385,24366,5868,53232,35972,6955
Rhode Island,Female Estimate,303061,283140,125800,298298,279162,124701,17460,14934,4320,N,N,N,11815,9880,5307,N,N,N,28552,19565,4955,39899,32888,10147,53540,39512,9749
South Carolina,Total Estimate,2414633,2230446,861886,2389390,2208783,854730,855901,737098,178040,12179,7837,1504,60006,52792,31141,N,N,N,80413,54134,14328,173719,140726,47350,174123,119400,36219
South Carolina,Male Estimate,1164978,1070025,414017,1151057,1057682,409516,380369,321367,64824,7281,4269,775,26453,22738,15978,N,N,N,42822,27183,7331,84741,67122,21449,91146,59173,17201
South Carolina,Female Estimate,1249655,1160421,447869,1238333,1151101,445214,475532,415731,113216,4898,3568,729,33553,30054,15163,N,N,N,37591,26951,6997,88978,73604,25901,82977,60227,19018
South Dakota,Total Estimate,503647,476325,168082,500781,473812,167245,9856,8512,1864,36718,30609,3771,8397,6623,4685,N,N,N,7227,4991,1295,24096,22018,7108,17586,13486,3752
South Dakota,Male Estimate,253645,237499,80057,251838,235815,79461,5718,5122,1012,17652,14337,1885,3178,2315,2013,N,N,N,3739,2364,468,12545,11108,3342,9502,7021,1504
South Dakota,Female Estimate,250002,238826,88025,248943,237997,87784,4138,3390,852,19066,16272,1886,5219,4308,2672,N,N,N,3488,2627,827,11551,10910,3766,8084,6465,2248
Tennessee,Total Estimate,3677218,3354632,1181272,3643508,3329219,1174008,706360,623198,156623,11743,9286,2002,82389,71641,45439,3832,3684,1718,92195,55939,16265,240796,202105,64162,211291,142019,42524
Tennessee,Male Estimate,1782458,1609240,558625,1764698,1595708,555309,321968,278557,58739,5167,4013,854,37666,33057,22455,977,977,47,48172,28452,7224,119616,98030,29096,109752,71630,19792
Tennessee,Female Estimate,1894760,1745392,622647,1878810,1733511,618699,384392,344641,97884,6576,5273,1148,44723,38584,22984,2855,2707,1671,44023,27487,9041,121180,104075,35066,101539,70389,22732
Texas,Total Estimate,9831705,9100652,3866951,8488078,8061666,3601337,2280783,2082595,655643,146113,104518,30168,1076918,954128,663488,17191,15491,5153,1829462,1170212,237043,4042516,2988188,907991,6819668,4803204,1233836
Texas,Male Estimate,4838451,4455486,1899190,4185825,3961002,1787037,1072519,969357,277007,77190,55118,15726,511660,465031,331794,7880,7036,2601,933672,579730,111717,2019865,1470971,416121,3413777,2353748,554649
Texas,Female Estimate,4993254,4645166,1967761,4302253,4100664,1814300,1208264,1113238,378636,68923,49400,14442,565258,489097,331694,9311,8455,2552,895790,590482,125326,2022651,1517217,491870,3405891,2449456,679187
Utah,Total Estimate,1638673,1567016,642091,1587219,1523859,629472,19335,17539,5653,19793,15511,3647,56580,50032,25889,17109,15860,3612,108125,78448,16098,151112,129073,43107,254587,195802,49557
Utah,Male Estimate,819578,779944,341324,793736,758345,334887,11829,11111,3675,9493,7233,1233,26836,24067,13243,8777,7937,2246,58532,42730,7906,74404,61986,22079,131724,100126,24706
Utah,Female Estimate,819095,787072,300767,793483,765514,294585,7506,6428,1978,10300,8278,2414,29744,25965,12646,8332,7923,1366,49593,35718,8192,76708,67087,21028,122863,95676,24851
Vermont,Total Estimate,429621,407312,191099,427504,405276,189708,3720,3113,1329,N,N,N,7344,6134,3820,N,N,N,3086,2844,1069,18177,17354,8222,8573,8116,4971
Vermont,Male Estimate,210324,196106,85354,209201,195064,84753,2392,1896,917,N,N,N,2760,2157,1586,N,N,N,1399,1178,329,8618,8155,3320,4348,3912,2312
Vermont,Female Estimate,219297,211206,105745,218303,210212,104955,1328,1217,412,N,N,N,4584,3977,2234,N,N,N,1687,1666,740,9559,9199,4902,4225,4204,2659
Virginia,Total Estimate,3801169,3566724,1697129,3731162,3506289,1671869,1069176,949930,295382,22789,17607,4775,416293,381702,272465,5017,4499,1337,198895,139512,47216,429333,370726,166156,497830,379058,145311
Virginia,Male Estimate,1868185,1741046,827155,1832835,1710314,814768,499652,439115,124336,11657,9600,2068,188759,175975,128057,2417,2191,735,101510,69234,23244,217018,185900,80786,253006,189197,71302
Virginia,Female Estimate,1932984,1825678,869974,1898327,1795975,857101,569524,510815,171046,11132,8007,2707,227534,205727,144408,2600,2308,602,97385,70278,23972,212315,184826,85370,244824,189861,74009
Washington,Total Estimate,3827747,3650975,1514488,3746246,3579372,1491998,199642,184118,54027,60263,49813,9657,538704,483634,320054,33689,29874,5701,248874,164426,40636,492230,425004,160099,549637,396062,110532
Washington,Male Estimate,1905037,1804263,740110,1866640,1771443,732446,114036,107174,28832,28799,23695,3866,250645,228373,154835,16900,14923,2587,136579,86364,20152,242854,208339,73612,285661,199122,49119
Washington,Female Estimate,1922710,1846712,774378,1879606,1807929,759552,85606,76944,25195,31464,26118,5791,288059,255261,165219,16789,14951,3114,112295,78062,20484,249376,216665,86487,263976,196940,61413
West Virginia,Total Estimate,1165934,1035812,282277,1162244,1032717,281856,37570,33830,5796,1776,1378,102,10346,9242,6354,N,N,N,4972,3634,1283,44350,39584,9376,14866,12360,3564
West Virginia,Male Estimate,569711,499945,130726,567691,498368,130529,21710,19086,3034,474,279,49,5064,4474,3532,N,N,N,2816,1822,285,20829,18742,3690,7859,6214,1465
West Virginia,Female Estimate,596223,535867,151551,594553,534349,151327,15860,14744,2762,1302,1099,53,5282,4768,2822,N,N,N,2156,1812,998,23521,20842,5686,7007,6146,2099
Wisconsin,Total Estimate,3429445,3265378,1166380,3395570,3237425,1157096,213819,185338,35438,27777,23822,3217,107315,93356,52618,N,N,N,81027,57714,16126,216520,178375,52668,226049,163486,38806
Wisconsin,Male Estimate,1702924,1610609,542052,1685893,1596689,538397,101639,86314,15346,13946,11752,1363,51130,44684,25797,N,N,N,42880,29399,7292,107714,87004,24858,117482,82461,16853
Wisconsin,Female Estimate,1726521,1654769,624328,1709677,1640736,618699,112180,99024,20092,13831,12070,1854,56185,48672,26821,N,N,N,38147,28315,8834,108806,91371,27810,108567,81025,21953
Wyoming,Total Estimate,342315,325602,104355,333809,318488,102107,N,N,N,5779,4792,756,3464,3314,1725,N,N,N,12085,8709,1789,27926,24119,5557,34494,26508,5861
Wyoming,Male Estimate,174451,164130,50161,170253,161064,49080,N,N,N,2731,2358,164,1570,1570,836,N,N,N,6844,4796,1072,13536,11896,2938,18613,13936,3080
Wyoming,Female Estimate,167864,161472,54194,163556,157424,53027,N,N,N,3048,2434,592,1894,1744,889,N,N,N,5241,3913,717,14390,12223,2619,15881,12572,2781
Puerto Rico,Total Estimate,674382,530996,189217,11623,10827,5736,152675,118174,35357,4430,4128,1847,5392,3727,2070,N,N,N,692779,544639,180472,871667,710881,274847,2381563,1894910,675456
Puerto Rico,Male Estimate,312832,239444,74586,6204,5950,3293,72360,54642,11541,2258,2127,588,1382,1038,652,N,N,N,318349,241376,63724,400617,314992,103833,1098122,844634,250438
Puerto Rico,Female Estimate,361550,291552,114631,5419,4877,2443,80315,63532,23816,2172,2001,1259,4010,2689,1418,N,N,N,374430,303263,116748,471050,395889,171014,1283441,1050276,425018
